Account,Symbol,Weights,Shares,Price,Action
PCRA,SPYG,0,37.0842,,
PCRA,IVE,0,11.0000,,
PCRA,EFV,0,15.2672,,
PCRA,EFG,0,6.0382,,
PCRA,EELV,0,22.1305,,
PCRA,SPSM,0,0.0000,,
PCRA,FTEC,0,2.0072,,
PCRA,MTUM,0,2.0000,,
PCRA,USMV,0,2.0038,,
PCRA,IFRA,0,4.0000,,
PCRA,XLE,0,0.0000,,
Inh 401k,SCHX,0,174.8219,,
Inh 401k,SPDW,0,143.4106,,
Inh 401k,SCHA,0,84.0000,,
Inh 401k,USCI,0,6.0000,,
Inh 401k,DBO,0,11.0994,,
Inh 401k,DBE,0,8.0606,,
Roth IRA,SCHX,0,126.9640,,
Roth IRA,SPDW,0,101.5978,,
Roth IRA,SCHA,0,60.0000,,
Roth IRA,USCI,0,5.0000,,
Roth IRA,DBO,0,8.2061,,
Roth IRA,DBE,0,6.1739,,
Fid 401k,FXAIX,0,0.0000,,
Fid 401k,VEIRX,0,0.0000,,
Fid 401k,FSMDX,0,0.0000,,
Fid 401k,FSSNX,0,0.0000,,
Fid 401k,RNPGX,0,0.0000,,
Fid 401k,FTIHX,0,0.0000,,
Fid 401k,DRGTX,0,0.0000,,
Fid 401k,TRAIX,0,0.0000,,
Fid 401k,FXNAX,0,0.0000,,